variable_1,variable_2,quadratic_coefficient,conflict_type
x_19_26,x_19_33,8.0,shared_nucleotide
x_19_26,x_19_34,8.0,shared_nucleotide
x_19_26,x_19_35,8.0,shared_nucleotide
x_19_26,x_19_36,8.0,shared_nucleotide
x_19_26,x_19_40,8.0,shared_nucleotide
x_19_26,x_19_44,8.0,shared_nucleotide
x_19_26,x_20_30,8.0,crossing_pair
x_19_26,x_20_32,8.0,crossing_pair
x_19_26,x_20_37,8.0,crossing_pair
x_19_26,x_20_38,8.0,crossing_pair
x_19_26,x_20_39,8.0,crossing_pair
x_19_26,x_20_41,8.0,crossing_pair
x_19_26,x_20_42,8.0,crossing_pair
x_19_26,x_20_43,8.0,crossing_pair
x_19_26,x_21_30,8.0,crossing_pair
x_19_26,x_21_37,8.0,crossing_pair
x_19_26,x_21_38,8.0,crossing_pair
x_19_26,x_21_39,8.0,crossing_pair
x_19_26,x_21_42,8.0,crossing_pair
x_19_26,x_21_43,8.0,crossing_pair
x_19_26,x_22_30,8.0,crossing_pair
x_19_26,x_22_32,8.0,crossing_pair
x_19_26,x_22_37,8.0,crossing_pair
x_19_26,x_22_38,8.0,crossing_pair
x_19_26,x_22_39,8.0,crossing_pair
x_19_26,x_22_41,8.0,crossing_pair
x_19_26,x_22_42,8.0,crossing_pair
x_19_26,x_22_43,8.0,crossing_pair
x_19_26,x_23_30,8.0,crossing_pair
x_19_26,x_23_37,8.0,crossing_pair
x_19_26,x_23_38,8.0,crossing_pair
x_19_26,x_23_39,8.0,crossing_pair
x_19_26,x_23_42,8.0,crossing_pair
x_19_26,x_23_43,8.0,crossing_pair
x_19_26,x_24_30,8.0,crossing_pair
x_19_26,x_24_37,8.0,crossing_pair
x_19_26,x_24_38,8.0,crossing_pair
x_19_26,x_24_39,8.0,crossing_pair
x_19_26,x_24_42,8.0,crossing_pair
x_19_26,x_24_43,8.0,crossing_pair
x_19_26,x_25_34,8.0,crossing_pair
x_19_26,x_25_40,8.0,crossing_pair
x_19_26,x_25_44,8.0,crossing_pair
x_19_26,x_26_30,8.0,shared_nucleotide
x_19_26,x_26_37,8.0,shared_nucleotide
x_19_26,x_26_38,8.0,shared_nucleotide
x_19_26,x_26_39,8.0,shared_nucleotide
x_19_26,x_26_42,8.0,shared_nucleotide
x_19_26,x_26_43,8.0,shared_nucleotide
x_19_27,x_19_28,8.0,shared_nucleotide
x_19_27,x_19_29,8.0,shared_nucleotide
x_19_27,x_19_31,8.0,shared_nucleotide
x_19_27,x_19_33,8.0,shared_nucleotide
x_19_27,x_19_34,8.0,shared_nucleotide
x_19_27,x_19_35,8.0,shared_nucleotide
x_19_27,x_19_36,8.0,shared_nucleotide
x_19_27,x_19_40,8.0,shared_nucleotide
x_19_27,x_19_44,8.0,shared_nucleotide
x_19_27,x_20_30,8.0,crossing_pair
x_19_27,x_20_32,8.0,crossing_pair
x_19_27,x_20_37,8.0,crossing_pair
x_19_27,x_20_38,8.0,crossing_pair
x_19_27,x_20_39,8.0,crossing_pair
x_19_27,x_20_41,8.0,crossing_pair
x_19_27,x_20_42,8.0,crossing_pair
x_19_27,x_20_43,8.0,crossing_pair
x_19_27,x_21_30,8.0,crossing_pair
x_19_27,x_21_37,8.0,crossing_pair
x_19_27,x_21_38,8.0,crossing_pair
x_19_27,x_21_39,8.0,crossing_pair
x_19_27,x_21_42,8.0,crossing_pair
x_19_27,x_21_43,8.0,crossing_pair
x_19_27,x_22_30,8.0,crossing_pair
x_19_27,x_22_32,8.0,crossing_pair
x_19_27,x_22_37,8.0,crossing_pair
x_19_27,x_22_38,8.0,crossing_pair
x_19_27,x_22_39,8.0,crossing_pair
x_19_27,x_22_41,8.0,crossing_pair
x_19_27,x_22_42,8.0,crossing_pair
x_19_27,x_22_43,8.0,crossing_pair
x_19_27,x_23_30,8.0,crossing_pair
x_19_27,x_23_37,8.0,crossing_pair
x_19_27,x_23_38,8.0,crossing_pair
x_19_27,x_23_39,8.0,crossing_pair
x_19_27,x_23_42,8.0,crossing_pair
x_19_27,x_23_43,8.0,crossing_pair
x_19_27,x_24_30,8.0,crossing_pair
x_19_27,x_24_37,8.0,crossing_pair
x_19_27,x_24_38,8.0,crossing_pair
x_19_27,x_24_39,8.0,crossing_pair
x_19_27,x_24_42,8.0,crossing_pair
x_19_27,x_24_43,8.0,crossing_pair
x_19_27,x_25_34,8.0,crossing_pair
x_19_27,x_25_40,8.0,crossing_pair
x_19_27,x_25_44,8.0,crossing_pair
x_19_27,x_26_30,8.0,crossing_pair
x_19_27,x_26_37,8.0,crossing_pair
x_19_27,x_26_38,8.0,crossing_pair
x_19_27,x_26_39,8.0,crossing_pair
x_19_27,x_26_42,8.0,crossing_pair
x_19_27,x_26_43,8.0,crossing_pair
x_19_27,x_27_37,8.0,shared_nucleotide
x_19_27,x_27_38,8.0,shared_nucleotide
x_19_27,x_27_39,8.0,shared_nucleotide
x_19_27,x_27_42,8.0,shared_nucleotide
x_19_27,x_27_43,8.0,shared_nucleotide
x_19_28,x_19_29,8.0,shared_nucleotide
x_19_28,x_19_31,8.0,shared_nucleotide
x_19_28,x_19_33,8.0,shared_nucleotide
x_19_28,x_19_34,8.0,shared_nucleotide
x_19_28,x_19_35,8.0,shared_nucleotide
x_19_28,x_19_36,8.0,shared_nucleotide
x_19_28,x_19_40,8.0,shared_nucleotide
x_19_28,x_19_44,8.0,shared_nucleotide
x_19_28,x_20_30,8.0,crossing_pair
x_19_28,x_20_32,8.0,crossing_pair
x_19_28,x_20_37,8.0,crossing_pair
x_19_28,x_20_38,8.0,crossing_pair
x_19_28,x_20_39,8.0,crossing_pair
x_19_28,x_20_41,8.0,crossing_pair
x_19_28,x_20_42,8.0,crossing_pair
x_19_28,x_20_43,8.0,crossing_pair
x_19_28,x_21_30,8.0,crossing_pair
x_19_28,x_21_37,8.0,crossing_pair
x_19_28,x_21_38,8.0,crossing_pair
x_19_28,x_21_39,8.0,crossing_pair
x_19_28,x_21_42,8.0,crossing_pair
x_19_28,x_21_43,8.0,crossing_pair
x_19_28,x_22_30,8.0,crossing_pair
x_19_28,x_22_32,8.0,crossing_pair
x_19_28,x_22_37,8.0,crossing_pair
x_19_28,x_22_38,8.0,crossing_pair
x_19_28,x_22_39,8.0,crossing_pair
x_19_28,x_22_41,8.0,crossing_pair
x_19_28,x_22_42,8.0,crossing_pair
x_19_28,x_22_43,8.0,crossing_pair
x_19_28,x_23_30,8.0,crossing_pair
x_19_28,x_23_37,8.0,crossing_pair
x_19_28,x_23_38,8.0,crossing_pair
x_19_28,x_23_39,8.0,crossing_pair
x_19_28,x_23_42,8.0,crossing_pair
x_19_28,x_23_43,8.0,crossing_pair
x_19_28,x_24_30,8.0,crossing_pair
x_19_28,x_24_37,8.0,crossing_pair
x_19_28,x_24_38,8.0,crossing_pair
x_19_28,x_24_39,8.0,crossing_pair
x_19_28,x_24_42,8.0,crossing_pair
x_19_28,x_24_43,8.0,crossing_pair
x_19_28,x_25_34,8.0,crossing_pair
x_19_28,x_25_40,8.0,crossing_pair
x_19_28,x_25_44,8.0,crossing_pair
x_19_28,x_26_30,8.0,crossing_pair
x_19_28,x_26_37,8.0,crossing_pair
x_19_28,x_26_38,8.0,crossing_pair
x_19_28,x_26_39,8.0,crossing_pair
x_19_28,x_26_42,8.0,crossing_pair
x_19_28,x_26_43,8.0,crossing_pair
x_19_28,x_27_37,8.0,crossing_pair
x_19_28,x_27_38,8.0,crossing_pair
x_19_28,x_27_39,8.0,crossing_pair
x_19_28,x_27_42,8.0,crossing_pair
x_19_28,x_27_43,8.0,crossing_pair
x_19_28,x_28_37,8.0,shared_nucleotide
x_19_28,x_28_38,8.0,shared_nucleotide
x_19_28,x_28_39,8.0,shared_nucleotide
x_19_28,x_28_42,8.0,shared_nucleotide
x_19_28,x_28_43,8.0,shared_nucleotide
x_19_29,x_19_31,8.0,shared_nucleotide
x_19_29,x_19_33,8.0,shared_nucleotide
x_19_29,x_19_34,8.0,shared_nucleotide
x_19_29,x_19_35,8.0,shared_nucleotide
x_19_29,x_19_36,8.0,shared_nucleotide
x_19_29,x_19_40,8.0,shared_nucleotide
x_19_29,x_19_44,8.0,shared_nucleotide
x_19_29,x_20_30,8.0,crossing_pair
x_19_29,x_20_32,8.0,crossing_pair
x_19_29,x_20_37,8.0,crossing_pair
x_19_29,x_20_38,8.0,crossing_pair
x_19_29,x_20_39,8.0,crossing_pair
x_19_29,x_20_41,8.0,crossing_pair
x_19_29,x_20_42,8.0,crossing_pair
x_19_29,x_20_43,8.0,crossing_pair
x_19_29,x_21_30,8.0,crossing_pair
x_19_29,x_21_37,8.0,crossing_pair
x_19_29,x_21_38,8.0,crossing_pair
x_19_29,x_21_39,8.0,crossing_pair
x_19_29,x_21_42,8.0,crossing_pair
x_19_29,x_21_43,8.0,crossing_pair
x_19_29,x_22_30,8.0,crossing_pair
x_19_29,x_22_32,8.0,crossing_pair
x_19_29,x_22_37,8.0,crossing_pair
x_19_29,x_22_38,8.0,crossing_pair
x_19_29,x_22_39,8.0,crossing_pair
x_19_29,x_22_41,8.0,crossing_pair
x_19_29,x_22_42,8.0,crossing_pair
x_19_29,x_22_43,8.0,crossing_pair
x_19_29,x_23_30,8.0,crossing_pair
x_19_29,x_23_37,8.0,crossing_pair
x_19_29,x_23_38,8.0,crossing_pair
x_19_29,x_23_39,8.0,crossing_pair
x_19_29,x_23_42,8.0,crossing_pair
x_19_29,x_23_43,8.0,crossing_pair
x_19_29,x_24_30,8.0,crossing_pair
x_19_29,x_24_37,8.0,crossing_pair
x_19_29,x_24_38,8.0,crossing_pair
x_19_29,x_24_39,8.0,crossing_pair
x_19_29,x_24_42,8.0,crossing_pair
x_19_29,x_24_43,8.0,crossing_pair
x_19_29,x_25_34,8.0,crossing_pair
x_19_29,x_25_40,8.0,crossing_pair
x_19_29,x_25_44,8.0,crossing_pair
x_19_29,x_26_30,8.0,crossing_pair
x_19_29,x_26_37,8.0,crossing_pair
x_19_29,x_26_38,8.0,crossing_pair
x_19_29,x_26_39,8.0,crossing_pair
x_19_29,x_26_42,8.0,crossing_pair
x_19_29,x_26_43,8.0,crossing_pair
x_19_29,x_27_37,8.0,crossing_pair
x_19_29,x_27_38,8.0,crossing_pair
x_19_29,x_27_39,8.0,crossing_pair
x_19_29,x_27_42,8.0,crossing_pair
x_19_29,x_27_43,8.0,crossing_pair
x_19_29,x_28_37,8.0,crossing_pair
x_19_29,x_28_38,8.0,crossing_pair
x_19_29,x_28_39,8.0,crossing_pair
x_19_29,x_28_42,8.0,crossing_pair
x_19_29,x_28_43,8.0,crossing_pair
x_19_29,x_29_37,8.0,shared_nucleotide
x_19_29,x_29_38,8.0,shared_nucleotide
x_19_29,x_29_39,8.0,shared_nucleotide
x_19_29,x_29_42,8.0,shared_nucleotide
x_19_29,x_29_43,8.0,shared_nucleotide
x_19_31,x_19_33,8.0,shared_nucleotide
x_19_31,x_19_34,8.0,shared_nucleotide
x_19_31,x_19_35,8.0,shared_nucleotide
x_19_31,x_19_36,8.0,shared_nucleotide
x_19_31,x_19_40,8.0,shared_nucleotide
x_19_31,x_19_44,8.0,shared_nucleotide
x_19_31,x_20_32,8.0,crossing_pair
x_19_31,x_20_37,8.0,crossing_pair
x_19_31,x_20_38,8.0,crossing_pair
x_19_31,x_20_39,8.0,crossing_pair
x_19_31,x_20_41,8.0,crossing_pair
x_19_31,x_20_42,8.0,crossing_pair
x_19_31,x_20_43,8.0,crossing_pair
x_19_31,x_21_37,8.0,crossing_pair
x_19_31,x_21_38,8.0,crossing_pair
x_19_31,x_21_39,8.0,crossing_pair
x_19_31,x_21_42,8.0,crossing_pair
x_19_31,x_21_43,8.0,crossing_pair
x_19_31,x_22_32,8.0,crossing_pair
x_19_31,x_22_37,8.0,crossing_pair
x_19_31,x_22_38,8.0,crossing_pair
x_19_31,x_22_39,8.0,crossing_pair
x_19_31,x_22_41,8.0,crossing_pair
x_19_31,x_22_42,8.0,crossing_pair
x_19_31,x_22_43,8.0,crossing_pair
x_19_31,x_23_37,8.0,crossing_pair
x_19_31,x_23_38,8.0,crossing_pair
x_19_31,x_23_39,8.0,crossing_pair
x_19_31,x_23_42,8.0,crossing_pair
x_19_31,x_23_43,8.0,crossing_pair
x_19_31,x_24_37,8.0,crossing_pair
x_19_31,x_24_38,8.0,crossing_pair
x_19_31,x_24_39,8.0,crossing_pair
x_19_31,x_24_42,8.0,crossing_pair
x_19_31,x_24_43,8.0,crossing_pair
x_19_31,x_25_34,8.0,crossing_pair
x_19_31,x_25_40,8.0,crossing_pair
x_19_31,x_25_44,8.0,crossing_pair
x_19_31,x_26_37,8.0,crossing_pair
x_19_31,x_26_38,8.0,crossing_pair
x_19_31,x_26_39,8.0,crossing_pair
x_19_31,x_26_42,8.0,crossing_pair
x_19_31,x_26_43,8.0,crossing_pair
x_19_31,x_27_37,8.0,crossing_pair
x_19_31,x_27_38,8.0,crossing_pair
x_19_31,x_27_39,8.0,crossing_pair
x_19_31,x_27_42,8.0,crossing_pair
x_19_31,x_27_43,8.0,crossing_pair
x_19_31,x_28_37,8.0,crossing_pair
x_19_31,x_28_38,8.0,crossing_pair
x_19_31,x_28_39,8.0,crossing_pair
x_19_31,x_28_42,8.0,crossing_pair
x_19_31,x_28_43,8.0,crossing_pair
x_19_31,x_29_37,8.0,crossing_pair
x_19_31,x_29_38,8.0,crossing_pair
x_19_31,x_29_39,8.0,crossing_pair
x_19_31,x_29_42,8.0,crossing_pair
x_19_31,x_29_43,8.0,crossing_pair
x_19_31,x_30_34,8.0,crossing_pair
x_19_31,x_30_35,8.0,crossing_pair
x_19_31,x_30_36,8.0,crossing_pair
x_19_31,x_30_40,8.0,crossing_pair
x_19_31,x_30_44,8.0,crossing_pair
x_19_31,x_31_37,8.0,shared_nucleotide
x_19_31,x_31_38,8.0,shared_nucleotide
x_19_31,x_31_39,8.0,shared_nucleotide
x_19_31,x_31_42,8.0,shared_nucleotide
x_19_31,x_31_43,8.0,shared_nucleotide
x_19_33,x_19_34,8.0,shared_nucleotide
x_19_33,x_19_35,8.0,shared_nucleotide
x_19_33,x_19_36,8.0,shared_nucleotide
x_19_33,x_19_40,8.0,shared_nucleotide
x_19_33,x_19_44,8.0,shared_nucleotide
x_19_33,x_20_37,8.0,crossing_pair
x_19_33,x_20_38,8.0,crossing_pair
x_19_33,x_20_39,8.0,crossing_pair
x_19_33,x_20_41,8.0,crossing_pair
x_19_33,x_20_42,8.0,crossing_pair
x_19_33,x_20_43,8.0,crossing_pair
x_19_33,x_21_37,8.0,crossing_pair
x_19_33,x_21_38,8.0,crossing_pair
x_19_33,x_21_39,8.0,crossing_pair
x_19_33,x_21_42,8.0,crossing_pair
x_19_33,x_21_43,8.0,crossing_pair
x_19_33,x_22_37,8.0,crossing_pair
x_19_33,x_22_38,8.0,crossing_pair
x_19_33,x_22_39,8.0,crossing_pair
x_19_33,x_22_41,8.0,crossing_pair
x_19_33,x_22_42,8.0,crossing_pair
x_19_33,x_22_43,8.0,crossing_pair
x_19_33,x_23_37,8.0,crossing_pair
x_19_33,x_23_38,8.0,crossing_pair
x_19_33,x_23_39,8.0,crossing_pair
x_19_33,x_23_42,8.0,crossing_pair
x_19_33,x_23_43,8.0,crossing_pair
x_19_33,x_24_37,8.0,crossing_pair
x_19_33,x_24_38,8.0,crossing_pair
x_19_33,x_24_39,8.0,crossing_pair
x_19_33,x_24_42,8.0,crossing_pair
x_19_33,x_24_43,8.0,crossing_pair
x_19_33,x_25_34,8.0,crossing_pair
x_19_33,x_25_40,8.0,crossing_pair
x_19_33,x_25_44,8.0,crossing_pair
x_19_33,x_26_37,8.0,crossing_pair
x_19_33,x_26_38,8.0,crossing_pair
x_19_33,x_26_39,8.0,crossing_pair
x_19_33,x_26_42,8.0,crossing_pair
x_19_33,x_26_43,8.0,crossing_pair
x_19_33,x_27_37,8.0,crossing_pair
x_19_33,x_27_38,8.0,crossing_pair
x_19_33,x_27_39,8.0,crossing_pair
x_19_33,x_27_42,8.0,crossing_pair
x_19_33,x_27_43,8.0,crossing_pair
x_19_33,x_28_37,8.0,crossing_pair
x_19_33,x_28_38,8.0,crossing_pair
x_19_33,x_28_39,8.0,crossing_pair
x_19_33,x_28_42,8.0,crossing_pair
x_19_33,x_28_43,8.0,crossing_pair
x_19_33,x_29_37,8.0,crossing_pair
x_19_33,x_29_38,8.0,crossing_pair
x_19_33,x_29_39,8.0,crossing_pair
x_19_33,x_29_42,8.0,crossing_pair
x_19_33,x_29_43,8.0,crossing_pair
x_19_33,x_30_34,8.0,crossing_pair
x_19_33,x_30_35,8.0,crossing_pair
x_19_33,x_30_36,8.0,crossing_pair
x_19_33,x_30_40,8.0,crossing_pair
x_19_33,x_30_44,8.0,crossing_pair
x_19_33,x_31_37,8.0,crossing_pair
x_19_33,x_31_38,8.0,crossing_pair
x_19_33,x_31_39,8.0,crossing_pair
x_19_33,x_31_42,8.0,crossing_pair
x_19_33,x_31_43,8.0,crossing_pair
x_19_33,x_32_40,8.0,crossing_pair
x_19_33,x_32_44,8.0,crossing_pair
x_19_33,x_33_37,8.0,shared_nucleotide
x_19_33,x_33_38,8.0,shared_nucleotide
x_19_33,x_33_39,8.0,shared_nucleotide
x_19_33,x_33_42,8.0,shared_nucleotide
x_19_33,x_33_43,8.0,shared_nucleotide
x_19_34,x_19_35,8.0,shared_nucleotide
x_19_34,x_19_36,8.0,shared_nucleotide
x_19_34,x_19_40,8.0,shared_nucleotide
x_19_34,x_19_44,8.0,shared_nucleotide
x_19_34,x_20_37,8.0,crossing_pair
x_19_34,x_20_38,8.0,crossing_pair
x_19_34,x_20_39,8.0,crossing_pair
x_19_34,x_20_41,8.0,crossing_pair
x_19_34,x_20_42,8.0,crossing_pair
x_19_34,x_20_43,8.0,crossing_pair
x_19_34,x_21_37,8.0,crossing_pair
x_19_34,x_21_38,8.0,crossing_pair
x_19_34,x_21_39,8.0,crossing_pair
x_19_34,x_21_42,8.0,crossing_pair
x_19_34,x_21_43,8.0,crossing_pair
x_19_34,x_22_37,8.0,crossing_pair
x_19_34,x_22_38,8.0,crossing_pair
x_19_34,x_22_39,8.0,crossing_pair
x_19_34,x_22_41,8.0,crossing_pair
x_19_34,x_22_42,8.0,crossing_pair
x_19_34,x_22_43,8.0,crossing_pair
x_19_34,x_23_37,8.0,crossing_pair
x_19_34,x_23_38,8.0,crossing_pair
x_19_34,x_23_39,8.0,crossing_pair
x_19_34,x_23_42,8.0,crossing_pair
x_19_34,x_23_43,8.0,crossing_pair
x_19_34,x_24_37,8.0,crossing_pair
x_19_34,x_24_38,8.0,crossing_pair
x_19_34,x_24_39,8.0,crossing_pair
x_19_34,x_24_42,8.0,crossing_pair
x_19_34,x_24_43,8.0,crossing_pair
x_19_34,x_25_34,8.0,shared_nucleotide
x_19_34,x_25_40,8.0,crossing_pair
x_19_34,x_25_44,8.0,crossing_pair
x_19_34,x_26_37,8.0,crossing_pair
x_19_34,x_26_38,8.0,crossing_pair
x_19_34,x_26_39,8.0,crossing_pair
x_19_34,x_26_42,8.0,crossing_pair
x_19_34,x_26_43,8.0,crossing_pair
x_19_34,x_27_37,8.0,crossing_pair
x_19_34,x_27_38,8.0,crossing_pair
x_19_34,x_27_39,8.0,crossing_pair
x_19_34,x_27_42,8.0,crossing_pair
x_19_34,x_27_43,8.0,crossing_pair
x_19_34,x_28_37,8.0,crossing_pair
x_19_34,x_28_38,8.0,crossing_pair
x_19_34,x_28_39,8.0,crossing_pair
x_19_34,x_28_42,8.0,crossing_pair
x_19_34,x_28_43,8.0,crossing_pair
x_19_34,x_29_37,8.0,crossing_pair
x_19_34,x_29_38,8.0,crossing_pair
x_19_34,x_29_39,8.0,crossing_pair
x_19_34,x_29_42,8.0,crossing_pair
x_19_34,x_29_43,8.0,crossing_pair
x_19_34,x_30_34,8.0,shared_nucleotide
x_19_34,x_30_35,8.0,crossing_pair
x_19_34,x_30_36,8.0,crossing_pair
x_19_34,x_30_40,8.0,crossing_pair
x_19_34,x_30_44,8.0,crossing_pair
x_19_34,x_31_37,8.0,crossing_pair
x_19_34,x_31_38,8.0,crossing_pair
x_19_34,x_31_39,8.0,crossing_pair
x_19_34,x_31_42,8.0,crossing_pair
x_19_34,x_31_43,8.0,crossing_pair
x_19_34,x_32_40,8.0,crossing_pair
x_19_34,x_32_44,8.0,crossing_pair
x_19_34,x_33_37,8.0,crossing_pair
x_19_34,x_33_38,8.0,crossing_pair
x_19_34,x_33_39,8.0,crossing_pair
x_19_34,x_33_42,8.0,crossing_pair
x_19_34,x_33_43,8.0,crossing_pair
x_19_34,x_34_38,8.0,shared_nucleotide
x_19_34,x_34_39,8.0,shared_nucleotide
x_19_34,x_34_41,8.0,shared_nucleotide
x_19_34,x_34_42,8.0,shared_nucleotide
x_19_34,x_34_43,8.0,shared_nucleotide
x_19_35,x_19_36,8.0,shared_nucleotide
x_19_35,x_19_40,8.0,shared_nucleotide
x_19_35,x_19_44,8.0,shared_nucleotide
x_19_35,x_20_37,8.0,crossing_pair
x_19_35,x_20_38,8.0,crossing_pair
x_19_35,x_20_39,8.0,crossing_pair
x_19_35,x_20_41,8.0,crossing_pair
x_19_35,x_20_42,8.0,crossing_pair
x_19_35,x_20_43,8.0,crossing_pair
x_19_35,x_21_37,8.0,crossing_pair
x_19_35,x_21_38,8.0,crossing_pair
x_19_35,x_21_39,8.0,crossing_pair
x_19_35,x_21_42,8.0,crossing_pair
x_19_35,x_21_43,8.0,crossing_pair
x_19_35,x_22_37,8.0,crossing_pair
x_19_35,x_22_38,8.0,crossing_pair
x_19_35,x_22_39,8.0,crossing_pair
x_19_35,x_22_41,8.0,crossing_pair
x_19_35,x_22_42,8.0,crossing_pair
x_19_35,x_22_43,8.0,crossing_pair
x_19_35,x_23_37,8.0,crossing_pair
x_19_35,x_23_38,8.0,crossing_pair
x_19_35,x_23_39,8.0,crossing_pair
x_19_35,x_23_42,8.0,crossing_pair
x_19_35,x_23_43,8.0,crossing_pair
x_19_35,x_24_37,8.0,crossing_pair
x_19_35,x_24_38,8.0,crossing_pair
x_19_35,x_24_39,8.0,crossing_pair
x_19_35,x_24_42,8.0,crossing_pair
x_19_35,x_24_43,8.0,crossing_pair
x_19_35,x_25_40,8.0,crossing_pair
x_19_35,x_25_44,8.0,crossing_pair
x_19_35,x_26_37,8.0,crossing_pair
x_19_35,x_26_38,8.0,crossing_pair
x_19_35,x_26_39,8.0,crossing_pair
x_19_35,x_26_42,8.0,crossing_pair
x_19_35,x_26_43,8.0,crossing_pair
x_19_35,x_27_37,8.0,crossing_pair
x_19_35,x_27_38,8.0,crossing_pair
x_19_35,x_27_39,8.0,crossing_pair
x_19_35,x_27_42,8.0,crossing_pair
x_19_35,x_27_43,8.0,crossing_pair
x_19_35,x_28_37,8.0,crossing_pair
x_19_35,x_28_38,8.0,crossing_pair
x_19_35,x_28_39,8.0,crossing_pair
x_19_35,x_28_42,8.0,crossing_pair
x_19_35,x_28_43,8.0,crossing_pair
x_19_35,x_29_37,8.0,crossing_pair
x_19_35,x_29_38,8.0,crossing_pair
x_19_35,x_29_39,8.0,crossing_pair
x_19_35,x_29_42,8.0,crossing_pair
x_19_35,x_29_43,8.0,crossing_pair
x_19_35,x_30_35,8.0,shared_nucleotide
x_19_35,x_30_36,8.0,crossing_pair
x_19_35,x_30_40,8.0,crossing_pair
x_19_35,x_30_44,8.0,crossing_pair
x_19_35,x_31_37,8.0,crossing_pair
x_19_35,x_31_38,8.0,crossing_pair
x_19_35,x_31_39,8.0,crossing_pair
x_19_35,x_31_42,8.0,crossing_pair
x_19_35,x_31_43,8.0,crossing_pair
x_19_35,x_32_40,8.0,crossing_pair
x_19_35,x_32_44,8.0,crossing_pair
x_19_35,x_33_37,8.0,crossing_pair
x_19_35,x_33_38,8.0,crossing_pair
x_19_35,x_33_39,8.0,crossing_pair
x_19_35,x_33_42,8.0,crossing_pair
x_19_35,x_33_43,8.0,crossing_pair
x_19_35,x_34_38,8.0,crossing_pair
x_19_35,x_34_39,8.0,crossing_pair
x_19_35,x_34_41,8.0,crossing_pair
x_19_35,x_34_42,8.0,crossing_pair
x_19_35,x_34_43,8.0,crossing_pair
x_19_35,x_35_39,8.0,shared_nucleotide
x_19_35,x_35_42,8.0,shared_nucleotide
x_19_35,x_35_43,8.0,shared_nucleotide
x_19_36,x_19_40,8.0,shared_nucleotide
x_19_36,x_19_44,8.0,shared_nucleotide
x_19_36,x_20_37,8.0,crossing_pair
x_19_36,x_20_38,8.0,crossing_pair
x_19_36,x_20_39,8.0,crossing_pair
x_19_36,x_20_41,8.0,crossing_pair
x_19_36,x_20_42,8.0,crossing_pair
x_19_36,x_20_43,8.0,crossing_pair
x_19_36,x_21_37,8.0,crossing_pair
x_19_36,x_21_38,8.0,crossing_pair
x_19_36,x_21_39,8.0,crossing_pair
x_19_36,x_21_42,8.0,crossing_pair
x_19_36,x_21_43,8.0,crossing_pair
x_19_36,x_22_37,8.0,crossing_pair
x_19_36,x_22_38,8.0,crossing_pair
x_19_36,x_22_39,8.0,crossing_pair
x_19_36,x_22_41,8.0,crossing_pair
x_19_36,x_22_42,8.0,crossing_pair
x_19_36,x_22_43,8.0,crossing_pair
x_19_36,x_23_37,8.0,crossing_pair
x_19_36,x_23_38,8.0,crossing_pair
x_19_36,x_23_39,8.0,crossing_pair
x_19_36,x_23_42,8.0,crossing_pair
x_19_36,x_23_43,8.0,crossing_pair
x_19_36,x_24_37,8.0,crossing_pair
x_19_36,x_24_38,8.0,crossing_pair
x_19_36,x_24_39,8.0,crossing_pair
x_19_36,x_24_42,8.0,crossing_pair
x_19_36,x_24_43,8.0,crossing_pair
x_19_36,x_25_40,8.0,crossing_pair
x_19_36,x_25_44,8.0,crossing_pair
x_19_36,x_26_37,8.0,crossing_pair
x_19_36,x_26_38,8.0,crossing_pair
x_19_36,x_26_39,8.0,crossing_pair
x_19_36,x_26_42,8.0,crossing_pair
x_19_36,x_26_43,8.0,crossing_pair
x_19_36,x_27_37,8.0,crossing_pair
x_19_36,x_27_38,8.0,crossing_pair
x_19_36,x_27_39,8.0,crossing_pair
x_19_36,x_27_42,8.0,crossing_pair
x_19_36,x_27_43,8.0,crossing_pair
x_19_36,x_28_37,8.0,crossing_pair
x_19_36,x_28_38,8.0,crossing_pair
x_19_36,x_28_39,8.0,crossing_pair
x_19_36,x_28_42,8.0,crossing_pair
x_19_36,x_28_43,8.0,crossing_pair
x_19_36,x_29_37,8.0,crossing_pair
x_19_36,x_29_38,8.0,crossing_pair
x_19_36,x_29_39,8.0,crossing_pair
x_19_36,x_29_42,8.0,crossing_pair
x_19_36,x_29_43,8.0,crossing_pair
x_19_36,x_30_36,8.0,shared_nucleotide
x_19_36,x_30_40,8.0,crossing_pair
x_19_36,x_30_44,8.0,crossing_pair
x_19_36,x_31_37,8.0,crossing_pair
x_19_36,x_31_38,8.0,crossing_pair
x_19_36,x_31_39,8.0,crossing_pair
x_19_36,x_31_42,8.0,crossing_pair
x_19_36,x_31_43,8.0,crossing_pair
x_19_36,x_32_40,8.0,crossing_pair
x_19_36,x_32_44,8.0,crossing_pair
x_19_36,x_33_37,8.0,crossing_pair
x_19_36,x_33_38,8.0,crossing_pair
x_19_36,x_33_39,8.0,crossing_pair
x_19_36,x_33_42,8.0,crossing_pair
x_19_36,x_33_43,8.0,crossing_pair
x_19_36,x_34_38,8.0,crossing_pair
x_19_36,x_34_39,8.0,crossing_pair
x_19_36,x_34_41,8.0,crossing_pair
x_19_36,x_34_42,8.0,crossing_pair
x_19_36,x_34_43,8.0,crossing_pair
x_19_36,x_35_39,8.0,crossing_pair
x_19_36,x_35_42,8.0,crossing_pair
x_19_36,x_35_43,8.0,crossing_pair
x_19_36,x_36_42,8.0,shared_nucleotide
